session_day,time_utc,time_local,bar_idx_in_day,action,current_position,close,spread,raw_pnl,transaction_cost,net_pnl,mtm_pnl,equity,forced_close
2024-12-05,2024-12-05 14:24:00+00:00,2024-12-05 21:24:00+07:00,744,0,-1,1.05248,18,11.999999999989797,0.0,11.999999999989797,11.999999999989797,10070.000000000002,False
2024-12-05,2024-12-05 14:25:00+00:00,2024-12-05 21:25:00+07:00,745,0,-1,1.05241,18,7.0000000000014495,0.0,7.0000000000014495,7.0000000000014495,10077.000000000004,False
2024-12-05,2024-12-05 14:26:00+00:00,2024-12-05 21:26:00+07:00,746,0,-1,1.05257,18,-15.999999999993797,0.0,-15.999999999993797,-15.999999999993797,10061.00000000001,False
2024-12-05,2024-12-05 14:27:00+00:00,2024-12-05 21:27:00+07:00,747,0,-1,1.05272,17,-15.00000000000945,0.0,-15.00000000000945,-15.00000000000945,10046.0,False
2024-12-05,2024-12-05 14:28:00+00:00,2024-12-05 21:28:00+07:00,748,0,-1,1.05273,18,-0.9999999999843467,0.0,-0.9999999999843467,-0.9999999999843467,10045.000000000016,False
2024-12-05,2024-12-05 14:29:00+00:00,2024-12-05 21:29:00+07:00,749,0,-1,1.0528,17,-7.0000000000014495,0.0,-7.0000000000014495,-7.0000000000014495,10038.000000000015,False
2024-12-05,2024-12-05 14:30:00+00:00,2024-12-05 21:30:00+07:00,750,0,-1,1.05271,18,8.999999999992347,0.0,8.999999999992347,8.999999999992347,10047.000000000007,False
2024-12-05,2024-12-05 14:31:00+00:00,2024-12-05 21:31:00+07:00,751,0,-1,1.05283,18,-11.999999999989797,0.0,-11.999999999989797,-11.999999999989797,10035.000000000018,False
2024-12-05,2024-12-05 14:32:00+00:00,2024-12-05 21:32:00+07:00,752,0,-1,1.05296,18,-12.999999999996348,0.0,-12.999999999996348,-12.999999999996348,10022.000000000022,False
2024-12-05,2024-12-05 14:33:00+00:00,2024-12-05 21:33:00+07:00,753,0,-1,1.05315,18,-19.00000000001345,0.0,-19.00000000001345,-19.00000000001345,10003.00000000001,False
2024-12-05,2024-12-05 14:34:00+00:00,2024-12-05 21:34:00+07:00,754,0,-1,1.05312,18,2.999999999997449,0.0,2.999999999997449,2.999999999997449,10006.000000000007,False
2024-12-05,2024-12-05 14:35:00+00:00,2024-12-05 21:35:00+07:00,755,0,-1,1.05333,17,-21.00000000000435,0.0,-21.00000000000435,-21.00000000000435,9985.000000000004,False
2024-12-05,2024-12-05 14:36:00+00:00,2024-12-05 21:36:00+07:00,756,0,-1,1.0533,17,3.0000000000196536,0.0,3.0000000000196536,3.0000000000196536,9988.000000000024,False
2024-12-05,2024-12-05 14:37:00+00:00,2024-12-05 21:37:00+07:00,757,0,-1,1.0535,18,-20.000000000020002,0.0,-20.000000000020002,-20.000000000020002,9968.000000000004,False
2024-12-05,2024-12-05 14:38:00+00:00,2024-12-05 21:38:00+07:00,758,0,-1,1.05346,17,4.000000000004,0.0,4.000000000004,4.000000000004,9972.000000000007,False
2024-12-05,2024-12-05 14:39:00+00:00,2024-12-05 21:39:00+07:00,759,0,-1,1.05353,18,-7.0000000000014495,0.0,-7.0000000000014495,-7.0000000000014495,9965.000000000005,False
2024-12-05,2024-12-05 14:40:00+00:00,2024-12-05 21:40:00+07:00,760,0,-1,1.05374,18,-20.999999999982144,0.0,-20.999999999982144,-20.999999999982144,9944.000000000024,False
2024-12-05,2024-12-05 14:41:00+00:00,2024-12-05 21:41:00+07:00,761,0,-1,1.05371,18,2.999999999997449,0.0,2.999999999997449,2.999999999997449,9947.000000000022,False
2024-12-05,2024-12-05 14:42:00+00:00,2024-12-05 21:42:00+07:00,762,0,-1,1.05332,17,38.99999999998904,0.0,38.99999999998904,38.99999999998904,9986.000000000011,False
2024-12-05,2024-12-05 14:43:00+00:00,2024-12-05 21:43:00+07:00,763,0,-1,1.05327,17,5.000000000010552,0.0,5.000000000010552,5.000000000010552,9991.000000000022,False
2024-12-05,2024-12-05 14:44:00+00:00,2024-12-05 21:44:00+07:00,764,0,-1,1.05321,17,5.999999999994898,0.0,5.999999999994898,5.999999999994898,9997.000000000016,False
2024-12-05,2024-12-05 14:45:00+00:00,2024-12-05 21:45:00+07:00,765,0,-1,1.05322,19,-1.0000000000065512,0.0,-1.0000000000065512,-1.0000000000065512,9996.00000000001,False
2024-12-05,2024-12-05 14:46:00+00:00,2024-12-05 21:46:00+07:00,766,0,-1,1.05326,18,-4.000000000004,0.0,-4.000000000004,-4.000000000004,9992.000000000005,False
2024-12-05,2024-12-05 14:47:00+00:00,2024-12-05 21:47:00+07:00,767,0,-1,1.05336,17,-9.999999999998899,0.0,-9.999999999998899,-9.999999999998899,9982.000000000007,False
2024-12-05,2024-12-05 14:48:00+00:00,2024-12-05 21:48:00+07:00,768,0,-1,1.05332,17,4.000000000004,0.0,4.000000000004,4.000000000004,9986.000000000011,False
2024-12-05,2024-12-05 14:49:00+00:00,2024-12-05 21:49:00+07:00,769,0,-1,1.05338,18,-5.999999999994898,0.0,-5.999999999994898,-5.999999999994898,9980.000000000016,False
2024-12-05,2024-12-05 14:50:00+00:00,2024-12-05 21:50:00+07:00,770,0,-1,1.05324,17,14.000000000002899,0.0,14.000000000002899,14.000000000002899,9994.00000000002,False
2024-12-05,2024-12-05 14:51:00+00:00,2024-12-05 21:51:00+07:00,771,0,-1,1.05308,18,15.999999999993797,0.0,15.999999999993797,15.999999999993797,10010.000000000015,False
2024-12-05,2024-12-05 14:52:00+00:00,2024-12-05 21:52:00+07:00,772,0,-1,1.05292,17,15.999999999993797,0.0,15.999999999993797,15.999999999993797,10026.00000000001,False
2024-12-05,2024-12-05 14:53:00+00:00,2024-12-05 21:53:00+07:00,773,0,-1,1.05277,18,15.00000000000945,0.0,15.00000000000945,15.00000000000945,10041.000000000018,False
2024-12-05,2024-12-05 14:54:00+00:00,2024-12-05 21:54:00+07:00,774,0,-1,1.05282,18,-5.000000000010552,0.0,-5.000000000010552,-5.000000000010552,10036.000000000007,False
2024-12-05,2024-12-05 14:55:00+00:00,2024-12-05 21:55:00+07:00,775,0,-1,1.05298,17,-15.999999999993797,0.0,-15.999999999993797,-15.999999999993797,10020.000000000013,False
2024-12-05,2024-12-05 14:56:00+00:00,2024-12-05 21:56:00+07:00,776,0,-1,1.0533,17,-31.999999999987594,0.0,-31.999999999987594,-31.999999999987594,9988.000000000025,False
2024-12-05,2024-12-05 14:57:00+00:00,2024-12-05 21:57:00+07:00,777,0,-1,1.05331,17,-1.0000000000065512,0.0,-1.0000000000065512,-1.0000000000065512,9987.000000000018,False
2024-12-05,2024-12-05 14:58:00+00:00,2024-12-05 21:58:00+07:00,778,0,-1,1.05344,17,-12.999999999996348,0.0,-12.999999999996348,-12.999999999996348,9974.000000000022,False
2024-12-05,2024-12-05 14:59:00+00:00,2024-12-05 21:59:00+07:00,779,0,-1,1.05358,17,-14.000000000002899,0.0,-14.000000000002899,-14.000000000002899,9960.000000000018,False
2024-12-05,2024-12-05 15:00:00+00:00,2024-12-05 22:00:00+07:00,780,0,-1,1.05331,17,26.999999999999247,0.0,26.999999999999247,26.999999999999247,9987.000000000018,False
2024-12-05,2024-12-05 15:01:00+00:00,2024-12-05 22:01:00+07:00,781,0,-1,1.05331,17,-0.0,0.0,-0.0,-0.0,9987.000000000018,False
2024-12-05,2024-12-05 15:02:00+00:00,2024-12-05 22:02:00+07:00,782,1,0,1.0538,17,-49.00000000001015,17.0,-66.00000000001015,-49.00000000001015,9921.000000000007,False
2024-12-05,2024-12-05 15:03:00+00:00,2024-12-05 22:03:00+07:00,783,1,0,1.0542,17,0.0,0.0,0.0,0.0,9921.000000000007,False
2024-12-05,2024-12-05 15:04:00+00:00,2024-12-05 22:04:00+07:00,784,2,1,1.05398,17,-0.0,17.0,-17.0,-0.0,9904.000000000007,False
2024-12-05,2024-12-05 15:05:00+00:00,2024-12-05 22:05:00+07:00,785,2,1,1.05401,17,2.999999999997449,0.0,2.999999999997449,2.999999999997449,9907.000000000005,False
2024-12-05,2024-12-05 15:06:00+00:00,2024-12-05 22:06:00+07:00,786,2,1,1.05393,18,-7.999999999985796,0.0,-7.999999999985796,-7.999999999985796,9899.00000000002,False
2024-12-05,2024-12-05 15:07:00+00:00,2024-12-05 22:07:00+07:00,787,2,1,1.05399,17,5.999999999994898,0.0,5.999999999994898,5.999999999994898,9905.000000000015,False
2024-12-05,2024-12-05 15:08:00+00:00,2024-12-05 22:08:00+07:00,788,2,1,1.05391,18,-8.000000000008,0.0,-8.000000000008,-8.000000000008,9897.000000000007,False
2024-12-05,2024-12-05 15:09:00+00:00,2024-12-05 22:09:00+07:00,789,2,1,1.05386,18,-4.999999999988347,0.0,-4.999999999988347,-4.999999999988347,9892.000000000018,False
2024-12-05,2024-12-05 15:10:00+00:00,2024-12-05 22:10:00+07:00,790,2,1,1.05389,17,2.999999999997449,0.0,2.999999999997449,2.999999999997449,9895.000000000016,False
2024-12-05,2024-12-05 15:11:00+00:00,2024-12-05 22:11:00+07:00,791,2,1,1.05403,17,14.000000000002899,0.0,14.000000000002899,14.000000000002899,9909.00000000002,False
2024-12-05,2024-12-05 15:12:00+00:00,2024-12-05 22:12:00+07:00,792,2,1,1.05429,17,25.999999999992696,0.0,25.999999999992696,25.999999999992696,9935.000000000013,False
2024-12-05,2024-12-05 15:13:00+00:00,2024-12-05 22:13:00+07:00,793,2,1,1.05445,17,16.000000000016,0.0,16.000000000016,16.000000000016,9951.00000000003,False
2024-12-05,2024-12-05 15:14:00+00:00,2024-12-05 22:14:00+07:00,794,2,1,1.05435,17,-10.000000000021103,0.0,-10.000000000021103,-10.000000000021103,9941.000000000007,False
2024-12-05,2024-12-05 15:15:00+00:00,2024-12-05 22:15:00+07:00,795,2,1,1.05447,17,12.000000000012001,0.0,12.000000000012001,12.000000000012001,9953.00000000002,False
2024-12-05,2024-12-05 15:16:00+00:00,2024-12-05 22:16:00+07:00,796,2,1,1.05477,17,29.999999999996696,0.0,29.999999999996696,29.999999999996696,9983.000000000016,False
2024-12-05,2024-12-05 15:17:00+00:00,2024-12-05 22:17:00+07:00,797,2,1,1.05459,17,-18.0000000000069,0.0,-18.0000000000069,-18.0000000000069,9965.00000000001,False
2024-12-05,2024-12-05 15:18:00+00:00,2024-12-05 22:18:00+07:00,798,2,1,1.05454,17,-4.999999999988347,0.0,-4.999999999988347,-4.999999999988347,9960.00000000002,False
2024-12-05,2024-12-05 15:19:00+00:00,2024-12-05 22:19:00+07:00,799,2,1,1.05455,17,1.0000000000065512,0.0,1.0000000000065512,1.0000000000065512,9961.000000000027,False
2024-12-05,2024-12-05 15:20:00+00:00,2024-12-05 22:20:00+07:00,800,2,1,1.05464,17,8.999999999992347,0.0,8.999999999992347,8.999999999992347,9970.00000000002,False
2024-12-05,2024-12-05 15:21:00+00:00,2024-12-05 22:21:00+07:00,801,2,1,1.05468,17,4.000000000004,0.0,4.000000000004,4.000000000004,9974.000000000024,False
2024-12-05,2024-12-05 15:22:00+00:00,2024-12-05 22:22:00+07:00,802,2,1,1.05451,17,-17.000000000000348,0.0,-17.000000000000348,-17.000000000000348,9957.000000000024,False
2024-12-05,2024-12-05 15:23:00+00:00,2024-12-05 22:23:00+07:00,803,2,1,1.05451,18,0.0,0.0,0.0,0.0,9957.000000000024,False
2024-12-05,2024-12-05 15:24:00+00:00,2024-12-05 22:24:00+07:00,804,2,1,1.0545,18,-1.0000000000065512,0.0,-1.0000000000065512,-1.0000000000065512,9956.000000000016,False
2024-12-05,2024-12-05 15:25:00+00:00,2024-12-05 22:25:00+07:00,805,2,1,1.05451,18,1.0000000000065512,0.0,1.0000000000065512,1.0000000000065512,9957.000000000024,False
2024-12-05,2024-12-05 15:26:00+00:00,2024-12-05 22:26:00+07:00,806,2,1,1.05444,18,-7.0000000000014495,0.0,-7.0000000000014495,-7.0000000000014495,9950.000000000022,False
2024-12-05,2024-12-05 15:27:00+00:00,2024-12-05 22:27:00+07:00,807,2,1,1.0545,17,5.999999999994898,0.0,5.999999999994898,5.999999999994898,9956.000000000016,False
2024-12-05,2024-12-05 15:28:00+00:00,2024-12-05 22:28:00+07:00,808,2,1,1.05436,19,-14.000000000002899,0.0,-14.000000000002899,-14.000000000002899,9942.000000000013,False
2024-12-05,2024-12-05 15:29:00+00:00,2024-12-05 22:29:00+07:00,809,1,0,1.05442,20,5.999999999994898,20.0,-14.000000000005102,5.999999999994898,9928.000000000007,False
2024-12-05,2024-12-05 15:30:00+00:00,2024-12-05 22:30:00+07:00,810,1,0,1.0558,17,0.0,0.0,0.0,0.0,9928.000000000007,False
2024-12-05,2024-12-05 15:31:00+00:00,2024-12-05 22:31:00+07:00,811,1,0,1.0561,17,0.0,0.0,0.0,0.0,9928.000000000007,False
2024-12-05,2024-12-05 15:32:00+00:00,2024-12-05 22:32:00+07:00,812,2,1,1.05603,17,-0.0,17.0,-17.0,-0.0,9911.000000000007,False
2024-12-05,2024-12-05 15:33:00+00:00,2024-12-05 22:33:00+07:00,813,2,1,1.05586,17,-17.000000000000348,0.0,-17.000000000000348,-17.000000000000348,9894.000000000007,False
2024-12-05,2024-12-05 15:34:00+00:00,2024-12-05 22:34:00+07:00,814,2,1,1.05538,17,-48.000000000003595,0.0,-48.000000000003595,-48.000000000003595,9846.000000000004,False
2024-12-05,2024-12-05 15:35:00+00:00,2024-12-05 22:35:00+07:00,815,2,1,1.05563,17,25.00000000000835,0.0,25.00000000000835,25.00000000000835,9871.000000000013,False
2024-12-05,2024-12-05 15:36:00+00:00,2024-12-05 22:36:00+07:00,816,2,1,1.05555,17,-8.000000000008,0.0,-8.000000000008,-8.000000000008,9863.000000000005,False
2024-12-05,2024-12-05 15:37:00+00:00,2024-12-05 22:37:00+07:00,817,2,1,1.05576,17,21.00000000000435,0.0,21.00000000000435,21.00000000000435,9884.00000000001,False
2024-12-05,2024-12-05 15:38:00+00:00,2024-12-05 22:38:00+07:00,818,2,1,1.05592,17,15.999999999993797,0.0,15.999999999993797,15.999999999993797,9900.000000000004,False
2024-12-05,2024-12-05 15:39:00+00:00,2024-12-05 22:39:00+07:00,819,2,1,1.05547,17,-45.000000000006146,0.0,-45.000000000006146,-45.000000000006146,9854.999999999998,False
2024-12-05,2024-12-05 15:40:00+00:00,2024-12-05 22:40:00+07:00,820,2,1,1.05534,17,-12.999999999996348,0.0,-12.999999999996348,-12.999999999996348,9842.000000000002,False
2024-12-05,2024-12-05 15:41:00+00:00,2024-12-05 22:41:00+07:00,821,2,1,1.05536,17,2.0000000000131024,0.0,2.0000000000131024,2.0000000000131024,9844.000000000015,False
2024-12-05,2024-12-05 15:42:00+00:00,2024-12-05 22:42:00+07:00,822,2,1,1.05522,17,-14.000000000002899,0.0,-14.000000000002899,-14.000000000002899,9830.000000000011,False
2024-12-05,2024-12-05 15:43:00+00:00,2024-12-05 22:43:00+07:00,823,2,1,1.05524,17,1.999999999990898,0.0,1.999999999990898,1.999999999990898,9832.000000000002,False
2024-12-05,2024-12-05 15:44:00+00:00,2024-12-05 22:44:00+07:00,824,2,1,1.05495,17,-28.999999999990145,0.0,-28.999999999990145,-28.999999999990145,9803.000000000011,False
2024-12-05,2024-12-05 15:45:00+00:00,2024-12-05 22:45:00+07:00,825,1,0,1.0555,17,55.000000000005045,17.0,38.000000000005045,55.000000000005045,9841.000000000016,False
2024-12-05,2024-12-05 15:46:00+00:00,2024-12-05 22:46:00+07:00,826,1,0,1.0557,17,0.0,0.0,0.0,0.0,9841.000000000016,False
2024-12-05,2024-12-05 15:47:00+00:00,2024-12-05 22:47:00+07:00,827,1,0,1.0558,17,0.0,0.0,0.0,0.0,9841.000000000016,False
2024-12-05,2024-12-05 15:48:00+00:00,2024-12-05 22:48:00+07:00,828,1,0,1.0562,17,0.0,0.0,0.0,0.0,9841.000000000016,False
2024-12-05,2024-12-05 15:49:00+00:00,2024-12-05 22:49:00+07:00,829,1,0,1.05592,18,-0.0,0.0,-0.0,-0.0,9841.000000000016,False
2024-12-05,2024-12-05 15:50:00+00:00,2024-12-05 22:50:00+07:00,830,1,0,1.05593,18,0.0,0.0,0.0,0.0,9841.000000000016,False
2024-12-05,2024-12-05 15:51:00+00:00,2024-12-05 22:51:00+07:00,831,1,0,1.05596,17,0.0,0.0,0.0,0.0,9841.000000000016,False
2024-12-05,2024-12-05 15:52:00+00:00,2024-12-05 22:52:00+07:00,832,1,0,1.05605,18,0.0,0.0,0.0,0.0,9841.000000000016,False
2024-12-05,2024-12-05 15:53:00+00:00,2024-12-05 22:53:00+07:00,833,2,1,1.0558,17,-0.0,17.0,-17.0,-0.0,9824.000000000016,False
2024-12-05,2024-12-05 15:54:00+00:00,2024-12-05 22:54:00+07:00,834,2,1,1.05606,18,25.999999999992696,0.0,25.999999999992696,25.999999999992696,9850.00000000001,False
2024-12-05,2024-12-05 15:55:00+00:00,2024-12-05 22:55:00+07:00,835,2,1,1.05601,18,-5.000000000010552,0.0,-5.000000000010552,-5.000000000010552,9844.999999999998,False
2024-12-05,2024-12-05 15:56:00+00:00,2024-12-05 22:56:00+07:00,836,2,1,1.0563,17,29.00000000001235,0.0,29.00000000001235,29.00000000001235,9874.000000000011,False
2024-12-05,2024-12-05 15:57:00+00:00,2024-12-05 22:57:00+07:00,837,2,1,1.05633,17,2.999999999997449,0.0,2.999999999997449,2.999999999997449,9877.00000000001,False
2024-12-05,2024-12-05 15:58:00+00:00,2024-12-05 22:58:00+07:00,838,2,1,1.05652,17,18.999999999991246,0.0,18.999999999991246,18.999999999991246,9896.0,False
2024-12-05,2024-12-05 15:59:00+00:00,2024-12-05 22:59:00+07:00,839,2,1,1.0566,18,8.000000000008,0.0,8.000000000008,8.000000000008,9904.000000000007,False
2024-12-05,2024-12-05 16:00:00+00:00,2024-12-05 23:00:00+07:00,840,2,1,1.05686,17,25.999999999992696,0.0,25.999999999992696,25.999999999992696,9930.0,False
2024-12-05,2024-12-05 16:01:00+00:00,2024-12-05 23:01:00+07:00,841,2,1,1.05666,17,-19.999999999997797,0.0,-19.999999999997797,-19.999999999997797,9910.000000000002,False
2024-12-05,2024-12-05 16:02:00+00:00,2024-12-05 23:02:00+07:00,842,2,1,1.05677,17,11.00000000000545,0.0,11.00000000000545,11.00000000000545,9921.000000000007,False
2024-12-05,2024-12-05 16:03:00+00:00,2024-12-05 23:03:00+07:00,843,2,1,1.05659,17,-18.0000000000069,0.0,-18.0000000000069,-18.0000000000069,9903.0,False
2024-12-05,2024-12-05 16:04:00+00:00,2024-12-05 23:04:00+07:00,844,2,1,1.05659,17,0.0,0.0,0.0,0.0,9903.0,False
2024-12-05,2024-12-05 16:05:00+00:00,2024-12-05 23:05:00+07:00,845,2,1,1.05709,18,50.0000000000167,0.0,50.0000000000167,50.0000000000167,9953.000000000016,False
2024-12-05,2024-12-05 16:06:00+00:00,2024-12-05 23:06:00+07:00,846,2,1,1.05697,17,-12.000000000012001,0.0,-12.000000000012001,-12.000000000012001,9941.000000000004,False
2024-12-05,2024-12-05 16:07:00+00:00,2024-12-05 23:07:00+07:00,847,2,1,1.05705,17,8.000000000008,0.0,8.000000000008,8.000000000008,9949.000000000011,False
2024-12-05,2024-12-05 16:08:00+00:00,2024-12-05 23:08:00+07:00,848,2,1,1.05686,17,-19.00000000001345,0.0,-19.00000000001345,-19.00000000001345,9929.999999999998,False
2024-12-05,2024-12-05 16:09:00+00:00,2024-12-05 23:09:00+07:00,849,1,0,1.05732,17,46.0000000000127,17.0,29.000000000012697,46.0000000000127,9959.000000000011,False
2024-12-05,2024-12-05 16:10:00+00:00,2024-12-05 23:10:00+07:00,850,2,1,1.05708,17,-0.0,17.0,-17.0,-0.0,9942.000000000011,False
2024-12-05,2024-12-05 16:11:00+00:00,2024-12-05 23:11:00+07:00,851,2,1,1.05684,18,-24.000000000001798,0.0,-24.000000000001798,-24.000000000001798,9918.00000000001,False
2024-12-05,2024-12-05 16:12:00+00:00,2024-12-05 23:12:00+07:00,852,2,1,1.05687,18,2.999999999997449,0.0,2.999999999997449,2.999999999997449,9921.000000000007,False
2024-12-05,2024-12-05 16:13:00+00:00,2024-12-05 23:13:00+07:00,853,1,0,1.05717,17,29.999999999996696,17.0,12.999999999996696,29.999999999996696,9934.000000000004,False
2024-12-05,2024-12-05 16:14:00+00:00,2024-12-05 23:14:00+07:00,854,1,0,1.05759,17,0.0,0.0,0.0,0.0,9934.000000000004,False
2024-12-05,2024-12-05 16:15:00+00:00,2024-12-05 23:15:00+07:00,855,2,1,1.05753,17,-0.0,17.0,-17.0,-0.0,9917.000000000004,False
2024-12-05,2024-12-05 16:16:00+00:00,2024-12-05 23:16:00+07:00,856,2,1,1.05758,17,4.999999999988347,0.0,4.999999999988347,4.999999999988347,9921.999999999993,False
2024-12-05,2024-12-05 16:17:00+00:00,2024-12-05 23:17:00+07:00,857,2,1,1.05737,17,-21.00000000000435,0.0,-21.00000000000435,-21.00000000000435,9900.999999999989,False
2024-12-05,2024-12-05 16:18:00+00:00,2024-12-05 23:18:00+07:00,858,2,1,1.05737,17,0.0,0.0,0.0,0.0,9900.999999999989,False
2024-12-05,2024-12-05 16:19:00+00:00,2024-12-05 23:19:00+07:00,859,2,1,1.05708,17,-28.999999999990145,0.0,-28.999999999990145,-28.999999999990145,9871.999999999998,False
2024-12-05,2024-12-05 16:20:00+00:00,2024-12-05 23:20:00+07:00,860,2,1,1.05713,17,4.999999999988347,0.0,4.999999999988347,4.999999999988347,9876.999999999987,False
2024-12-05,2024-12-05 16:21:00+00:00,2024-12-05 23:21:00+07:00,861,2,1,1.05689,17,-23.999999999979593,0.0,-23.999999999979593,-23.999999999979593,9853.000000000007,False
2024-12-05,2024-12-05 16:22:00+00:00,2024-12-05 23:22:00+07:00,862,2,1,1.05659,18,-30.0000000000189,0.0,-30.0000000000189,-30.0000000000189,9822.999999999989,False
2024-12-05,2024-12-05 16:23:00+00:00,2024-12-05 23:23:00+07:00,863,2,1,1.05652,17,-7.0000000000014495,0.0,-7.0000000000014495,-7.0000000000014495,9815.999999999987,False
2024-12-05,2024-12-05 16:24:00+00:00,2024-12-05 23:24:00+07:00,864,1,0,1.05698,17,46.0000000000127,17.0,29.000000000012697,46.0000000000127,9845.0,False
2024-12-05,2024-12-05 16:25:00+00:00,2024-12-05 23:25:00+07:00,865,1,0,1.05738,17,0.0,0.0,0.0,0.0,9845.0,False
2024-12-05,2024-12-05 16:26:00+00:00,2024-12-05 23:26:00+07:00,866,1,0,1.05745,17,0.0,0.0,0.0,0.0,9845.0,False
2024-12-05,2024-12-05 16:27:00+00:00,2024-12-05 23:27:00+07:00,867,1,0,1.05764,18,0.0,0.0,0.0,0.0,9845.0,False
2024-12-05,2024-12-05 16:28:00+00:00,2024-12-05 23:28:00+07:00,868,1,0,1.05778,17,0.0,0.0,0.0,0.0,9845.0,False
2024-12-05,2024-12-05 16:29:00+00:00,2024-12-05 23:29:00+07:00,869,1,0,1.05786,17,0.0,0.0,0.0,0.0,9845.0,False
2024-12-05,2024-12-05 16:30:00+00:00,2024-12-05 23:30:00+07:00,870,1,0,1.05773,17,-0.0,0.0,-0.0,-0.0,9845.0,False
2024-12-05,2024-12-05 16:31:00+00:00,2024-12-05 23:31:00+07:00,871,1,0,1.05779,18,0.0,0.0,0.0,0.0,9845.0,False
2024-12-05,2024-12-05 16:32:00+00:00,2024-12-05 23:32:00+07:00,872,1,0,1.05824,17,0.0,0.0,0.0,0.0,9845.0,False
2024-12-05,2024-12-05 16:33:00+00:00,2024-12-05 23:33:00+07:00,873,2,1,1.05818,17,-0.0,17.0,-17.0,-0.0,9828.0,False
2024-12-05,2024-12-05 16:34:00+00:00,2024-12-05 23:34:00+07:00,874,2,1,1.05837,17,19.00000000001345,0.0,19.00000000001345,19.00000000001345,9847.000000000013,False
2024-12-05,2024-12-05 16:35:00+00:00,2024-12-05 23:35:00+07:00,875,2,1,1.05832,17,-5.000000000010552,0.0,-5.000000000010552,-5.000000000010552,9842.000000000002,False
